Run,Cell_type
SRR1974543,oligodendrocytes
SRR1974544,hybrid
SRR1974545,oligodendrocytes
SRR1974546,hybrid
SRR1974547,hybrid
SRR1974548,oligodendrocytes
SRR1974549,oligodendrocytes
SRR1974550,hybrid
SRR1974551,hybrid
SRR1974552,hybrid
SRR1974553,oligodendrocytes
SRR1974554,hybrid
SRR1974555,hybrid
SRR1974556,hybrid
SRR1974557,astrocytes
SRR1974558,hybrid
SRR1974559,hybrid
SRR1974560,hybrid
SRR1974561,oligodendrocytes
SRR1974562,oligodendrocytes
SRR1974563,oligodendrocytes
SRR1974564,oligodendrocytes
SRR1974565,OPC
SRR1974566,oligodendrocytes
SRR1974567,hybrid
SRR1974568,hybrid
SRR1974569,hybrid
SRR1974570,oligodendrocytes
SRR1974571,oligodendrocytes
SRR1974572,oligodendrocytes
SRR1974573,oligodendrocytes
SRR1974574,oligodendrocytes
SRR1974575,OPC
SRR1974576,OPC
SRR1974577,hybrid
SRR1974578,OPC
SRR1974579,OPC
SRR1974580,OPC
SRR1974581,OPC
SRR1974582,microglia
SRR1974583,OPC
SRR1974584,hybrid
SRR1974585,OPC
SRR1974586,OPC
SRR1974587,OPC
SRR1974588,OPC
SRR1974589,OPC
SRR1974590,microglia
SRR1974591,microglia
SRR1974592,OPC
SRR1974593,OPC
SRR1974594,OPC
SRR1974595,microglia
SRR1974596,OPC
SRR1974597,microglia
SRR1974598,microglia
SRR1974599,microglia
SRR1974600,OPC
SRR1974601,hybrid
SRR1974602,neurons
SRR1974603,neurons
SRR1974604,astrocytes
SRR1974605,neurons
SRR1974606,microglia
SRR1974607,neurons
SRR1974608,hybrid
SRR1974609,neurons
SRR1974610,astrocytes
SRR1974611,neurons
SRR1974612,neurons
SRR1974613,neurons
SRR1974614,neurons
SRR1974615,neurons
SRR1974616,oligodendrocytes
SRR1974617,neurons
SRR1974618,neurons
SRR1974619,hybrid
SRR1974620,neurons
SRR1974621,neurons
SRR1974622,neurons
SRR1974623,neurons
SRR1974624,neurons
SRR1974625,neurons
SRR1974626,neurons
SRR1974627,neurons
SRR1974628,neurons
SRR1974629,neurons
SRR1974630,neurons
SRR1974631,neurons
SRR1974632,neurons
SRR1974633,neurons
SRR1974634,neurons
SRR1974635,neurons
SRR1974636,neurons
SRR1974637,astrocytes
SRR1974638,neurons
SRR1974639,neurons
SRR1974640,neurons
SRR1974641,astrocytes
SRR1974642,neurons
SRR1974643,neurons
SRR1974644,endothelial
SRR1974645,neurons
SRR1974646,neurons
SRR1974647,astrocytes
SRR1974648,neurons
SRR1974649,neurons
SRR1974650,neurons
SRR1974651,astrocytes
SRR1974652,neurons
SRR1974653,astrocytes
SRR1974654,neurons
SRR1974655,neurons
SRR1974656,neurons
SRR1974657,neurons
SRR1974658,neurons
SRR1974659,neurons
SRR1974660,neurons
SRR1974661,neurons
SRR1974662,neurons
SRR1974663,neurons
SRR1974664,astrocytes
SRR1974665,endothelial
SRR1974666,microglia
SRR1974667,endothelial
SRR1974668,microglia
SRR1974669,microglia
SRR1974670,astrocytes
SRR1974671,microglia
SRR1974672,astrocytes
SRR1974673,neurons
SRR1974674,neurons
SRR1974675,fetal_quiescent
SRR1974676,endothelial
SRR1974677,neurons
SRR1974678,astrocytes
SRR1974679,astrocytes
SRR1974680,hybrid
SRR1974681,neurons
SRR1974682,astrocytes
SRR1974683,hybrid
SRR1974684,neurons
SRR1974685,hybrid
SRR1974686,neurons
SRR1974687,hybrid
SRR1974688,astrocytes
SRR1974689,astrocytes
SRR1974690,oligodendrocytes
SRR1974691,hybrid
SRR1974692,astrocytes
SRR1974693,astrocytes
SRR1974694,hybrid
SRR1974695,hybrid
SRR1974696,hybrid
SRR1974697,neurons
SRR1974698,astrocytes
SRR1974699,astrocytes
SRR1974700,hybrid
SRR1974701,astrocytes
SRR1974702,hybrid
SRR1974703,astrocytes
SRR1974704,neurons
SRR1974705,neurons
SRR1974706,neurons
SRR1974707,neurons
SRR1974708,hybrid
SRR1974709,neurons
SRR1974710,neurons
SRR1974711,neurons
SRR1974712,neurons
SRR1974713,neurons
SRR1974714,neurons
SRR1974715,astrocytes
SRR1974716,hybrid
SRR1974717,astrocytes
SRR1974718,neurons
SRR1974719,hybrid
SRR1974720,astrocytes
SRR1974721,astrocytes
SRR1974722,astrocytes
SRR1974723,astrocytes
SRR1974724,neurons
SRR1974725,astrocytes
SRR1974726,astrocytes
SRR1974727,astrocytes
SRR1974728,astrocytes
SRR1974729,hybrid
SRR1974730,neurons
SRR1974731,astrocytes
SRR1974732,astrocytes
SRR1974733,astrocytes
SRR1974734,astrocytes
SRR1974735,neurons
SRR1974736,astrocytes
SRR1974737,astrocytes
SRR1974738,astrocytes
SRR1974739,astrocytes
SRR1974740,astrocytes
SRR1974741,astrocytes
SRR1974742,hybrid
SRR1974743,astrocytes
SRR1974744,astrocytes
SRR1974745,astrocytes
SRR1974746,hybrid
SRR1974747,hybrid
SRR1974748,hybrid
SRR1974749,hybrid
SRR1974750,astrocytes
SRR1974751,astrocytes
SRR1974752,neurons
SRR1974753,astrocytes
SRR1974754,astrocytes
SRR1974755,endothelial
SRR1974756,neurons
SRR1974757,endothelial
SRR1974758,endothelial
SRR1974759,neurons
SRR1974760,oligodendrocytes
SRR1974761,endothelial
SRR1974762,neurons
SRR1974763,neurons
SRR1974764,endothelial
SRR1974765,oligodendrocytes
SRR1974766,endothelial
SRR1974767,neurons
SRR1974768,endothelial
SRR1974769,oligodendrocytes
SRR1974770,endothelial
SRR1974771,endothelial
SRR1974772,endothelial
SRR1974773,neurons
SRR1974774,endothelial
SRR1974775,neurons
SRR1974776,neurons
SRR1974777,neurons
SRR1974778,neurons
SRR1974779,neurons
SRR1974780,neurons
SRR1974781,endothelial
SRR1974782,neurons
SRR1974783,neurons
SRR1974784,endothelial
SRR1974785,neurons
SRR1974786,neurons
SRR1974787,neurons
SRR1974788,microglia
SRR1974789,endothelial
SRR1974790,oligodendrocytes
SRR1974791,oligodendrocytes
SRR1974792,oligodendrocytes
SRR1974793,neurons
SRR1974794,endothelial
SRR1974795,oligodendrocytes
SRR1974796,oligodendrocytes
SRR1974797,oligodendrocytes
SRR1974798,endothelial
SRR1974799,neurons
SRR1974800,neurons
SRR1974801,neurons
SRR1974802,oligodendrocytes
SRR1974803,neurons
SRR1974804,hybrid
SRR1974805,oligodendrocytes
SRR1974806,neurons
SRR1974807,neurons
SRR1974808,neurons
SRR1974809,neurons
SRR1974810,neurons
SRR1974811,neurons
SRR1974812,oligodendrocytes
SRR1974813,neurons
SRR1974814,astrocytes
SRR1974815,neurons
SRR1974816,hybrid
SRR1974817,neurons
SRR1974818,neurons
SRR1974819,neurons
SRR1974820,neurons
SRR1974821,neurons
SRR1974822,neurons
SRR1974823,neurons
SRR1974824,neurons
SRR1974825,neurons
SRR1974826,hybrid
SRR1974827,oligodendrocytes
SRR1974828,neurons
SRR1974829,oligodendrocytes
SRR1974830,neurons
SRR1974831,oligodendrocytes
SRR1974832,neurons
SRR1974833,hybrid
SRR1974834,oligodendrocytes
SRR1974835,neurons
SRR1974836,oligodendrocytes
SRR1974837,hybrid
SRR1974838,neurons
SRR1974839,oligodendrocytes
SRR1974840,astrocytes
SRR1974841,neurons
SRR1974842,neurons
SRR1974843,neurons
SRR1974844,neurons
SRR1974845,oligodendrocytes
SRR1974846,astrocytes
SRR1974847,neurons
SRR1974848,neurons
SRR1974849,neurons
SRR1974850,hybrid
SRR1974851,oligodendrocytes
SRR1974852,oligodendrocytes
SRR1974853,neurons
SRR1974854,neurons
SRR1974855,hybrid
SRR1974856,astrocytes
SRR1974857,astrocytes
SRR1974858,astrocytes
SRR1974859,astrocytes
SRR1974860,microglia
SRR1974861,microglia
SRR1974862,astrocytes
SRR1974863,astrocytes
SRR1974864,neurons
SRR1974865,astrocytes
SRR1974866,neurons
SRR1974867,neurons
SRR1974868,microglia
SRR1974869,neurons
SRR1974870,neurons
SRR1974871,astrocytes
SRR1974872,neurons
SRR1974873,astrocytes
SRR1974874,astrocytes
SRR1974875,fetal_replicating
SRR1974876,fetal_replicating
SRR1974877,fetal_replicating
SRR1974878,fetal_replicating
SRR1974879,fetal_replicating
SRR1974880,fetal_replicating
SRR1974881,fetal_replicating
SRR1974882,fetal_replicating
SRR1974883,fetal_replicating
SRR1974884,fetal_replicating
SRR1974885,fetal_replicating
SRR1974886,fetal_replicating
SRR1974887,fetal_replicating
SRR1974888,fetal_replicating
SRR1974889,fetal_replicating
SRR1974890,fetal_replicating
SRR1974891,fetal_replicating
SRR1974892,fetal_replicating
SRR1974893,fetal_quiescent
SRR1974894,fetal_replicating
SRR1974895,fetal_quiescent
SRR1974896,fetal_replicating
SRR1974897,fetal_quiescent
SRR1974898,fetal_quiescent
SRR1974899,fetal_quiescent
SRR1974900,fetal_replicating
SRR1974901,fetal_quiescent
SRR1974902,fetal_quiescent
SRR1974903,fetal_quiescent
SRR1974904,fetal_quiescent
SRR1974905,fetal_quiescent
SRR1974906,fetal_quiescent
SRR1974907,fetal_quiescent
SRR1974908,fetal_quiescent
SRR1974909,fetal_quiescent
SRR1974910,fetal_quiescent
SRR1974911,fetal_quiescent
SRR1974912,fetal_quiescent
SRR1974913,fetal_quiescent
SRR1974914,fetal_replicating
SRR1974915,fetal_quiescent
SRR1974916,fetal_quiescent
SRR1974917,fetal_quiescent
SRR1974918,fetal_quiescent
SRR1974919,fetal_quiescent
SRR1974920,fetal_quiescent
SRR1974921,fetal_quiescent
SRR1974922,fetal_quiescent
SRR1974923,fetal_quiescent
SRR1974924,fetal_quiescent
SRR1974925,fetal_quiescent
SRR1974926,fetal_quiescent
SRR1974927,fetal_quiescent
SRR1974928,fetal_quiescent
SRR1974929,fetal_quiescent
SRR1974930,fetal_quiescent
SRR1974931,fetal_quiescent
SRR1974932,fetal_quiescent
SRR1974933,fetal_quiescent
SRR1974934,fetal_quiescent
SRR1974935,fetal_quiescent
SRR1974936,fetal_quiescent
SRR1974937,fetal_quiescent
SRR1974938,fetal_quiescent
SRR1974939,fetal_quiescent
SRR1974940,fetal_quiescent
SRR1974941,fetal_quiescent
SRR1974942,fetal_quiescent
SRR1974943,fetal_quiescent
SRR1974944,fetal_quiescent
SRR1974945,fetal_quiescent
SRR1974946,fetal_replicating
SRR1974947,fetal_quiescent
SRR1974948,fetal_quiescent
SRR1974949,fetal_quiescent
SRR1974950,fetal_quiescent
SRR1974951,fetal_quiescent
SRR1974952,fetal_quiescent
SRR1974953,fetal_quiescent
SRR1974954,fetal_quiescent
SRR1974955,fetal_quiescent
SRR1974956,fetal_quiescent
SRR1974957,fetal_quiescent
SRR1974958,fetal_quiescent
SRR1974959,fetal_quiescent
SRR1974960,fetal_quiescent
SRR1974961,fetal_quiescent
SRR1974962,fetal_quiescent
SRR1974963,fetal_quiescent
SRR1974964,fetal_quiescent
SRR1974965,fetal_quiescent
SRR1974966,fetal_quiescent
SRR1974967,fetal_quiescent
SRR1974968,fetal_quiescent
SRR1974969,fetal_quiescent
SRR1974970,fetal_quiescent
SRR1974971,fetal_quiescent
SRR1974972,fetal_quiescent
SRR1974973,fetal_quiescent
SRR1974974,fetal_quiescent
SRR1974975,fetal_quiescent
SRR1974976,fetal_quiescent
SRR1974977,fetal_quiescent
SRR1974978,fetal_quiescent
SRR1974979,fetal_quiescent
SRR1974980,fetal_quiescent
SRR1974981,fetal_quiescent
SRR1974982,fetal_quiescent
SRR1974983,fetal_quiescent
SRR1974984,fetal_quiescent
SRR1974985,fetal_quiescent
SRR1974986,fetal_quiescent
SRR1974987,fetal_quiescent
SRR1974988,fetal_quiescent
SRR1974989,fetal_replicating
SRR1974990,fetal_quiescent
SRR1974991,fetal_quiescent
SRR1974992,fetal_quiescent
SRR1974993,fetal_quiescent
SRR1974994,fetal_quiescent
SRR1974995,fetal_quiescent
SRR1974996,fetal_quiescent
SRR1974997,fetal_replicating
SRR1974998,fetal_quiescent
SRR1974999,fetal_quiescent
SRR1975000,fetal_quiescent
SRR1975001,fetal_quiescent
SRR1975002,fetal_quiescent
SRR1975003,fetal_quiescent
SRR1975004,fetal_quiescent
SRR1975005,fetal_quiescent
SRR1975006,fetal_quiescent
SRR1975007,fetal_quiescent
SRR1975008,fetal_quiescent
